team,player_name,player_type,batting_t20_m,batting_t20_inn,batting_t20_runs,batting_t20_bf,batting_t20_hs,batting_t20_avg,batting_t20_sr,batting_t20_no,batting_t20_4s,batting_t20_6s,batting_t20_50,batting_t20_100,batting_t20_200,bowling_t20_m,bowling_t20_inn,bowling_t20_b,bowling_t20_runs,bowling_t20_wkts,bowling_t20_avg,bowling_t20_econ,bowling_t20_sr,bowling_t20_bbi,bowling_t20_bbm,bowling_t20_5w,bowling_t20_10w,batting_ipl_m,batting_ipl_inn,batting_ipl_runs,batting_ipl_bf,batting_ipl_hs,batting_ipl_avg,batting_ipl_sr,batting_ipl_no,batting_ipl_4s,batting_ipl_6s,batting_ipl_50,batting_ipl_100,batting_ipl_200,bowling_ipl_m,bowling_ipl_inn,bowling_ipl_b,bowling_ipl_runs,bowling_ipl_wkts,bowling_ipl_avg,bowling_ipl_econ,bowling_ipl_sr,bowling_ipl_bbi,bowling_ipl_bbm,bowling_ipl_5w,bowling_ipl_10w,boundary_ratio,batting_consistency,economy_impact,strike_power,is_allrounder,player,IsPlaying,Credits,Player Type
DC,Mitchell Starc,BOWL,65,21.0,98.0,100.0,14.0,9.8,98.0,11.0,4.0,2.0,0.0,0.0,0.0,65.0,65.0,1458.0,1881.0,79.0,23.81,7.74,18.46,4/20,4/20,0.0,0.0,44.0,18.0,107.0,114.0,29.0,10.7,93.86,8.0,11.0,0.0,0.0,0.0,0.0,44.0,43.0,919.0,1276.0,60.0,21.27,8.33,15.32,5/35,5/35,1.0,0.0,0.0964912280701754,0.1139995738333688,7.202881152460984,3.91644908616188,0,mitchell starc,PLAYING,9.0,BOWL
RCB,Yash Dayal,BOWL,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,33.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.0,33.0,678.0,1074.0,34.0,31.59,9.5,19.94,3/20,3/20,0.0,0.0,0.0,0.0,3.578947368421052,1.7051153460381143,0,yash dayal,PLAYING,7.5,BOWL
RCB,Tim David,BAT,54,48.0,1201.0,745.0,92.0,33.36,161.21,12.0,101.0,65.0,6.0,0.0,0.0,54.0,11.0,164.0,255.0,5.0,51.0,9.33,32.8,1/18,1/18,0.0,0.0,43.0,39.0,751.0,434.0,46.0,31.29,173.05,15.0,44.0,55.0,0.0,0.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.228110599078341,0.1808147934123085,0.0,0.0,0,tim david,PLAYING,7.5,BAT
RCB,Devdutt Padikkal,BAT,2,2.0,38.0,38.0,29.0,19.0,100.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,69.0,69.0,1638.0,1323.0,101.0,24.45,123.81,2.0,175.0,47.0,9.0,1.0,0.0,69.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.1678004535147392,0.1974800096922704,0.0,0.0,0,devdutt padikkal,PLAYING,7.0,BAT
RCB,Krunal Pandya,ALL,19,10.0,124.0,95.0,26.0,24.8,130.53,5.0,8.0,6.0,0.0,0.0,0.0,19.0,19.0,410.0,554.0,15.0,36.93,8.11,27.33,4/36,4/36,0.0,0.0,132.0,114.0,1670.0,1266.0,86.0,21.41,131.92,36.0,146.0,61.0,1.0,0.0,0.0,132.0,122.0,2212.0,2759.0,83.0,33.24,7.48,26.65,4/45,4/45,0.0,0.0,0.1635071090047393,0.1622953305033353,11.096256684491976,3.114446529080676,1,krunal pandya,PLAYING,8.0,ALL
RCB,Rajat Patidar,BAT,0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,32.0,29.0,985.0,618.0,112.0,35.18,159.39,1.0,68.0,63.0,9.0,1.0,0.0,32.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.2119741100323624,0.2207164815860468,0.0,0.0,0,rajat patidar,PLAYING,8.5,BAT
RCB,Jitesh Sharma,WK,9,7.0,100.0,68.0,35.0,14.29,147.06,0.0,11.0,4.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,45.0,40.0,818.0,540.0,49.0,23.37,151.49,5.0,61.0,51.0,0.0,0.0,0.0,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.2074074074074074,0.1542676084229982,0.0,0.0,0,jitesh sharma,PLAYING,7.5,WK
RCB,Philip Salt,WK,43,40.0,1193.0,726.0,119.0,34.09,164.33,5.0,116.0,61.0,5.0,3.0,0.0,43.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,26.0,26.0,796.0,451.0,89.0,33.17,176.5,2.0,94.0,41.0,7.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-/-,-/-,0.0,0.0,0.2993348115299334,0.1879320113314447,0.0,0.0,0,philip salt,PLAYING,8.5,WK
RCB,Liam Livingstone,ALL,60,47.0,955.0,641.0,103.0,25.13,148.99,9.0,54.0,59.0,2.0,1.0,0.0,60.0,41.0,576.0,838.0,33.0,25.39,8.73,17.45,3/17,3/17,0.0,0.0,44.0,44.0,1022.0,640.0,94.0,27.62,159.69,7.0,69.0,73.0,7.0,0.0,0.0,44.0,26.0,306.0,461.0,13.0,35.46,9.04,23.54,3/27,3/27,0.0,0.0,0.221875,0.1729601102135387,1.4380530973451329,0.5522514868309261,1,liam livingstone,PLAYING,8.0,ALL
RCB,Josh Hazlewood,BOWL,52,10.0,29.0,27.0,13.0,9.67,107.41,7.0,2.0,1.0,0.0,0.0,0.0,52.0,52.0,1186.0,1481.0,67.0,22.1,7.49,17.7,4/12,4/12,0.0,0.0,32.0,6.0,19.0,28.0,7.0,0.0,67.86,6.0,1.0,0.0,0.0,0.0,0.0,32.0,32.0,716.0,973.0,43.0,22.63,8.15,16.65,4/25,4/25,0.0,0.0,0.0357142857142857,0.0,5.276073619631902,2.582582582582583,0,josh hazlewood,PLAYING,8.5,BOWL
RCB,Bhuvneshwar Kumar,BOWL,87,21.0,67.0,94.0,16.0,8.38,71.28,13.0,0.0,0.0,0.0,0.0,0.0,87.0,86.0,1791.0,2079.0,90.0,23.1,6.96,19.9,5/4,5/4,2.0,0.0,180.0,71.0,308.0,334.0,27.0,8.8,92.22,36.0,30.0,3.0,0.0,0.0,0.0,180.0,180.0,4000.0,5046.0,186.0,27.13,7.57,21.51,5/19,5/19,2.0,0.0,0.0988023952095808,0.0954239861201474,24.570673712021133,8.647140864714085,1,bhuvneshwar kumar,PLAYING,8.0,BOWL
RCB,Virat Kohli,BAT,125,117.0,4188.0,3056.0,122.0,48.7,137.05,31.0,369.0,124.0,38.0,1.0,0.0,125.0,13.0,152.0,204.0,4.0,51.0,8.05,38.0,1/13,1/13,0.0,0.0,257.0,249.0,8190.0,6193.0,113.0,38.82,132.25,38.0,721.0,280.0,57.0,8.0,0.0,257.0,26.0,251.0,368.0,4.0,92.0,8.8,62.75,2/25,2/25,0.0,0.0,0.1616341030195381,0.2935349716446124,0.4545454545454545,0.0637450199203187,0,virat kohli,PLAYING,9.0,BAT
